Date,Subs,Name,Views
2016-06-27,1687,Tana Mongeau,444161
2016-06-28,5604,Tana Mongeau,419858
2016-06-29,5651,Tana Mongeau,597074
2016-06-30,4816,Tana Mongeau,477935
2016-07-01,4090,Tana Mongeau,386316
2016-07-02,3504,Tana Mongeau,299238
2016-07-03,3433,Tana Mongeau,261954
2016-07-04,4475,Tana Mongeau,262855
2016-07-05,5491,Tana Mongeau,259247
2016-07-06,5185,Tana Mongeau,316897
2016-07-07,4519,Tana Mongeau,0
2016-07-08,4341,Tana Mongeau,639451
2016-07-09,4962,Tana Mongeau,273157
2016-07-10,10315,Tana Mongeau,253188
2016-07-11,7278,Tana Mongeau,0
2016-07-12,8403,Tana Mongeau,1464337
2016-07-13,5822,Tana Mongeau,485839
2016-07-14,5225,Tana Mongeau,478101
2016-07-15,3826,Tana Mongeau,383522
2016-07-16,5673,Tana Mongeau,350736
2016-07-17,6214,Tana Mongeau,624522
2016-07-18,5092,Tana Mongeau,0
2016-07-19,5282,Tana Mongeau,1043229
2016-07-20,5224,Tana Mongeau,371592
2016-07-21,6909,Tana Mongeau,343074
2016-07-22,6551,Tana Mongeau,339311
2016-07-23,5817,Tana Mongeau,703535
2016-07-24,5302,Tana Mongeau,459310
2016-07-25,4924,Tana Mongeau,0
2016-07-26,5618,Tana Mongeau,792558
2016-07-27,6486,Tana Mongeau,332560
2016-07-28,5823,Tana Mongeau,811624
2016-07-29,4271,Tana Mongeau,545549
2016-07-30,4167,Tana Mongeau,418906
2016-07-31,4445,Tana Mongeau,312322
2016-08-01,3369,Tana Mongeau,0
2016-08-02,4095,Tana Mongeau,618002
2016-08-03,4202,Tana Mongeau,734296
2016-08-04,4762,Tana Mongeau,493160
2016-08-05,4803,Tana Mongeau,355840
2016-08-06,4615,Tana Mongeau,696814
2016-08-07,4968,Tana Mongeau,400596
2016-08-08,5943,Tana Mongeau,0
2016-08-09,6309,Tana Mongeau,755015
2016-08-10,6521,Tana Mongeau,408163
2016-08-11,5182,Tana Mongeau,535287
2016-08-12,5391,Tana Mongeau,479908
2016-08-13,5398,Tana Mongeau,296486
2016-08-14,5710,Tana Mongeau,272851
2016-08-15,6157,Tana Mongeau,0
2016-08-16,5269,Tana Mongeau,1219137
2016-08-17,4884,Tana Mongeau,361356
2016-08-18,4451,Tana Mongeau,302488
2016-08-19,4490,Tana Mongeau,270386
2016-08-20,4704,Tana Mongeau,233380
2016-08-21,5198,Tana Mongeau,236053
2016-08-22,5547,Tana Mongeau,247600
2016-08-23,4616,Tana Mongeau,247672
2016-08-24,4763,Tana Mongeau,240593
2016-08-25,3627,Tana Mongeau,225518
2016-08-26,3945,Tana Mongeau,717645
2016-08-27,3774,Tana Mongeau,347567
2016-08-28,2684,Tana Mongeau,320215
2016-08-29,3073,Tana Mongeau,0
2016-08-30,3144,Tana Mongeau,474298
2016-08-31,2894,Tana Mongeau,198016
2016-09-01,2729,Tana Mongeau,0
2016-09-02,3183,Tana Mongeau,353916
2016-09-03,3073,Tana Mongeau,161901
2016-09-04,3300,Tana Mongeau,186452
2016-09-05,2295,Tana Mongeau,0
2016-09-06,2243,Tana Mongeau,368624
2016-09-07,2058,Tana Mongeau,466014
2016-09-08,1892,Tana Mongeau,258065
2016-09-09,2496,Tana Mongeau,169068
2016-09-10,3198,Tana Mongeau,183088
2016-09-11,2316,Tana Mongeau,233805
2016-09-12,1931,Tana Mongeau,237396
2016-09-13,1436,Tana Mongeau,156849
2016-09-14,2128,Tana Mongeau,490919
2016-09-15,1581,Tana Mongeau,0
2016-09-16,1944,Tana Mongeau,410814
2016-09-17,2564,Tana Mongeau,0
2016-09-18,1700,Tana Mongeau,332745
2016-09-19,2434,Tana Mongeau,197269
2016-09-20,2459,Tana Mongeau,146603
2016-09-21,2352,Tana Mongeau,151502
2016-09-22,2089,Tana Mongeau,148025
2016-09-23,2434,Tana Mongeau,144568
2016-09-24,2315,Tana Mongeau,145160
2016-09-25,2014,Tana Mongeau,173548
2016-09-26,2543,Tana Mongeau,171248
2016-09-27,2299,Tana Mongeau,564135
2016-09-28,2033,Tana Mongeau,351480
2016-09-29,2032,Tana Mongeau,515448
2016-09-30,2399,Tana Mongeau,430864
2016-10-01,2765,Tana Mongeau,233211
2016-10-02,4958,Tana Mongeau,254693
2016-10-03,6919,Tana Mongeau,247255
2016-10-04,31346,Tana Mongeau,1076744
2016-10-05,32011,Tana Mongeau,781079
2016-10-06,19214,Tana Mongeau,1760437
2016-10-07,18075,Tana Mongeau,1308495
2016-10-08,17278,Tana Mongeau,963211
2016-10-09,10643,Tana Mongeau,913416
2016-10-10,7745,Tana Mongeau,869356
2016-10-11,7350,Tana Mongeau,614050
2016-10-12,6083,Tana Mongeau,433745
2016-10-13,5400,Tana Mongeau,426565
2016-10-14,6648,Tana Mongeau,381551
2016-10-15,9297,Tana Mongeau,365383
2016-10-16,7897,Tana Mongeau,436458
2016-10-17,5440,Tana Mongeau,1333716
2016-10-18,5945,Tana Mongeau,844573
2016-10-19,6384,Tana Mongeau,541519
2016-10-20,6005,Tana Mongeau,500752
2016-10-21,8169,Tana Mongeau,480008
2016-10-22,9127,Tana Mongeau,459293
2016-10-23,7729,Tana Mongeau,589956
2016-10-24,6768,Tana Mongeau,620567
2016-10-25,8166,Tana Mongeau,493107
2016-10-26,8506,Tana Mongeau,448418
2016-10-27,6527,Tana Mongeau,1853320
2016-10-28,8769,Tana Mongeau,0
2016-10-29,11450,Tana Mongeau,532422
2016-10-30,6003,Tana Mongeau,600614
2016-10-31,7982,Tana Mongeau,1469603
2016-11-01,7224,Tana Mongeau,0
2016-11-02,7200,Tana Mongeau,799970
2016-11-03,4294,Tana Mongeau,565599
2016-11-04,4508,Tana Mongeau,773156
2016-11-05,5253,Tana Mongeau,23397
2016-11-06,3635,Tana Mongeau,397254
2016-11-07,4639,Tana Mongeau,378961
2016-11-08,5014,Tana Mongeau,1231685
2016-11-09,4610,Tana Mongeau,0
2016-11-10,4609,Tana Mongeau,594711
2016-11-11,4955,Tana Mongeau,400820
2016-11-12,5899,Tana Mongeau,383373
2016-11-13,4611,Tana Mongeau,418103
2016-11-14,4302,Tana Mongeau,419354
2016-11-15,5306,Tana Mongeau,285337
2016-11-16,1682,Tana Mongeau,285924
2016-11-17,6917,Tana Mongeau,311422
2016-11-18,4011,Tana Mongeau,559784
2016-11-19,4069,Tana Mongeau,0
2016-11-20,4482,Tana Mongeau,783592
2016-11-21,4062,Tana Mongeau,1180178
2016-11-22,4344,Tana Mongeau,0
2016-11-23,3912,Tana Mongeau,376153
2016-11-24,4364,Tana Mongeau,682507
2016-11-25,5395,Tana Mongeau,830105
2016-11-26,5735,Tana Mongeau,642115
2016-11-27,4231,Tana Mongeau,0
2016-11-28,4278,Tana Mongeau,1234868
2016-11-29,8331,Tana Mongeau,-311122
2016-11-30,7186,Tana Mongeau,0
2016-12-01,5052,Tana Mongeau,0
2016-12-02,4759,Tana Mongeau,0
2016-12-03,4852,Tana Mongeau,0
2016-12-04,5263,Tana Mongeau,2181253
2016-12-05,4485,Tana Mongeau,776849
2016-12-06,4431,Tana Mongeau,884808
2016-12-07,4846,Tana Mongeau,510598
2016-12-08,3917,Tana Mongeau,374447
2016-12-09,4992,Tana Mongeau,700019
2016-12-10,5552,Tana Mongeau,452380
2016-12-11,4374,Tana Mongeau,449670
2016-12-12,4169,Tana Mongeau,474063
2016-12-13,5305,Tana Mongeau,892672
2016-12-14,4747,Tana Mongeau,553787
2016-12-15,4609,Tana Mongeau,436635
2016-12-16,5289,Tana Mongeau,0
2016-12-17,7779,Tana Mongeau,731033
2016-12-18,9941,Tana Mongeau,937193
2016-12-19,12071,Tana Mongeau,831008
2016-12-20,11253,Tana Mongeau,677572
2016-12-21,9576,Tana Mongeau,644687
2016-12-22,10518,Tana Mongeau,1174564
2016-12-23,8465,Tana Mongeau,585670
2016-12-24,8069,Tana Mongeau,465987
2016-12-25,9316,Tana Mongeau,0
2016-12-26,11386,Tana Mongeau,433633
2016-12-27,10543,Tana Mongeau,1205857
2016-12-28,9989,Tana Mongeau,0
2016-12-29,8830,Tana Mongeau,634343
2016-12-30,6852,Tana Mongeau,611685
2016-12-31,6724,Tana Mongeau,1482756
2017-01-01,9290,Tana Mongeau,935100
2017-01-02,7385,Tana Mongeau,0
2017-01-03,6304,Tana Mongeau,783676
2017-01-04,5764,Tana Mongeau,536867
2017-01-05,5685,Tana Mongeau,447075
2017-01-06,6493,Tana Mongeau,1385707
2017-01-07,6049,Tana Mongeau,472278
2017-01-08,4994,Tana Mongeau,0
2017-01-09,4843,Tana Mongeau,938682
2017-01-10,4182,Tana Mongeau,1023125
2017-01-11,4909,Tana Mongeau,0
2017-01-12,4355,Tana Mongeau,410859
2017-01-13,4535,Tana Mongeau,3411710
2017-01-14,5350,Tana Mongeau,6039813
2017-01-15,4356,Tana Mongeau,1325957
2017-01-16,3585,Tana Mongeau,1887869
2017-01-17,3866,Tana Mongeau,1023740
2017-01-18,3684,Tana Mongeau,102598
2017-01-19,5172,Tana Mongeau,333199
2017-01-20,12513,Tana Mongeau,299067
2017-01-21,7394,Tana Mongeau,909690
2017-01-22,5015,Tana Mongeau,812347
2017-01-23,3122,Tana Mongeau,-11105831
2017-01-24,5713,Tana Mongeau,370453
2017-01-25,3987,Tana Mongeau,1204398
2017-01-26,3903,Tana Mongeau,803654
2017-01-27,3750,Tana Mongeau,766535
2017-01-28,4067,Tana Mongeau,645743
2017-01-29,1791,Tana Mongeau,746170
2017-01-30,1173,Tana Mongeau,685145
2017-01-31,1747,Tana Mongeau,503263
2017-02-01,1657,Tana Mongeau,0
2017-02-02,1103,Tana Mongeau,816640
2017-02-03,1594,Tana Mongeau,337290
2017-02-04,998,Tana Mongeau,309058
2017-02-05,-3915,Tana Mongeau,385555
2017-02-06,-8641,Tana Mongeau,376266
2017-02-07,-1616355,Tana Mongeau,740634
2017-02-08,1612746,Tana Mongeau,0
2017-02-09,41,Tana Mongeau,1581226
2017-02-10,-69,Tana Mongeau,542344
2017-02-11,437,Tana Mongeau,390895
2017-02-12,-828,Tana Mongeau,413284
2017-02-13,-93,Tana Mongeau,391946
2017-02-14,-159,Tana Mongeau,354096
2017-02-15,-36,Tana Mongeau,290677
2017-02-16,-11364,Tana Mongeau,287801
2017-02-17,-9523,Tana Mongeau,259635
2017-02-18,-3146,Tana Mongeau,1216717
2017-02-19,-787,Tana Mongeau,853625
2017-02-20,94,Tana Mongeau,528120
2017-02-21,535,Tana Mongeau,405477
2017-02-22,1385,Tana Mongeau,316113
2017-02-23,1453,Tana Mongeau,283196
2017-02-24,962,Tana Mongeau,233346
2017-02-25,1121,Tana Mongeau,220759
2017-02-26,999,Tana Mongeau,0
2017-02-27,906,Tana Mongeau,517281
2017-02-28,572,Tana Mongeau,199015
2017-03-01,630,Tana Mongeau,174507
2017-03-02,900,Tana Mongeau,149997
2017-03-03,1093,Tana Mongeau,312474
2017-03-04,1181,Tana Mongeau,0
2017-03-05,1278,Tana Mongeau,183919
2017-03-06,1209,Tana Mongeau,183850
2017-03-07,79,Tana Mongeau,135553
2017-03-08,1095,Tana Mongeau,127709
2017-03-09,784,Tana Mongeau,125563
2017-03-10,875,Tana Mongeau,126200
2017-03-11,940,Tana Mongeau,139423
2017-03-12,704,Tana Mongeau,174639
2017-03-13,-3638,Tana Mongeau,185887
2017-03-14,-1945,Tana Mongeau,180326
2017-03-15,350,Tana Mongeau,811351
2017-03-16,971,Tana Mongeau,414811
2017-03-17,-3,Tana Mongeau,256443
2017-03-18,772,Tana Mongeau,212697
2017-03-19,1270,Tana Mongeau,221845
2017-03-20,467,Tana Mongeau,209269
2017-03-21,994,Tana Mongeau,167357
2017-03-22,453,Tana Mongeau,168406
2017-03-23,472,Tana Mongeau,161623
2017-03-24,702,Tana Mongeau,305119
2017-03-25,956,Tana Mongeau,176550
2017-03-26,-2294,Tana Mongeau,186354
2017-03-27,342,Tana Mongeau,0
2017-03-28,772,Tana Mongeau,668527
2017-03-29,98,Tana Mongeau,352581
2017-03-30,924,Tana Mongeau,230193
2017-03-31,-1318,Tana Mongeau,194142
2017-04-01,-801,Tana Mongeau,185844
2017-04-02,437,Tana Mongeau,765768
2017-04-03,844,Tana Mongeau,534029
2017-04-04,649,Tana Mongeau,576443
2017-04-05,578,Tana Mongeau,0
2017-04-06,505,Tana Mongeau,197538
2017-04-07,614,Tana Mongeau,189731
2017-04-08,-2783,Tana Mongeau,372009
2017-04-09,-566,Tana Mongeau,0
2017-04-10,479,Tana Mongeau,686698
2017-04-11,882,Tana Mongeau,396828
2017-04-12,547,Tana Mongeau,274476
2017-04-13,975,Tana Mongeau,245786
2017-04-14,790,Tana Mongeau,461716
2017-04-15,-1845,Tana Mongeau,217314
2017-04-16,-682,Tana Mongeau,0
2017-04-17,1190,Tana Mongeau,689148
2017-04-18,747,Tana Mongeau,524617
2017-04-19,1,Tana Mongeau,305504
2017-04-20,85,Tana Mongeau,222797
2017-04-21,639,Tana Mongeau,194855
2017-04-22,1567,Tana Mongeau,168570
2017-04-23,-167,Tana Mongeau,210598
2017-04-24,1697,Tana Mongeau,0
2017-04-25,-356,Tana Mongeau,233164
2017-04-26,1250,Tana Mongeau,338862
2017-04-27,-106,Tana Mongeau,146293
2017-04-28,487,Tana Mongeau,138659
2017-04-29,704,Tana Mongeau,127552
2017-04-30,1123,Tana Mongeau,147412
2017-05-01,-720,Tana Mongeau,167566
2017-05-02,995,Tana Mongeau,140626
2017-05-03,817,Tana Mongeau,803451
2017-05-04,736,Tana Mongeau,393106
2017-05-05,1157,Tana Mongeau,237184
2017-05-06,2172,Tana Mongeau,203967
2017-05-07,819,Tana Mongeau,226780
2017-05-08,1106,Tana Mongeau,240964
2017-05-09,1445,Tana Mongeau,188416
2017-05-10,403,Tana Mongeau,193394
2017-05-11,685,Tana Mongeau,117652
2017-05-12,2584,Tana Mongeau,185089
2017-05-13,2924,Tana Mongeau,202254
2017-05-14,2629,Tana Mongeau,289089
2017-05-15,1715,Tana Mongeau,285922
2017-05-16,1809,Tana Mongeau,240699
2017-05-17,-544,Tana Mongeau,194541
2017-05-18,434,Tana Mongeau,162006
2017-05-19,512,Tana Mongeau,155504
2017-05-20,488,Tana Mongeau,156718
2017-05-21,910,Tana Mongeau,421086
2017-05-22,381,Tana Mongeau,0
2017-05-23,909,Tana Mongeau,358736
2017-05-24,-1418,Tana Mongeau,175498
2017-05-25,-2530,Tana Mongeau,604134
2017-05-26,518,Tana Mongeau,0
2017-05-27,631,Tana Mongeau,581590
2017-05-28,869,Tana Mongeau,0
2017-05-29,1589,Tana Mongeau,210628
2017-05-30,695,Tana Mongeau,219080
2017-05-31,480,Tana Mongeau,183875
2017-06-01,-692,Tana Mongeau,175943
2017-06-02,1163,Tana Mongeau,156703
2017-06-03,797,Tana Mongeau,0
2017-06-04,1370,Tana Mongeau,888868
2017-06-05,1017,Tana Mongeau,271894
2017-06-06,209,Tana Mongeau,201471
2017-06-07,929,Tana Mongeau,173899
2017-06-08,-1365,Tana Mongeau,195412
2017-06-09,-2162,Tana Mongeau,817795
2017-06-10,165,Tana Mongeau,0
2017-06-11,-595,Tana Mongeau,341932
2017-06-12,-1041,Tana Mongeau,247185
2017-06-13,-474,Tana Mongeau,215791
2017-06-14,524,Tana Mongeau,792745
2017-06-15,338,Tana Mongeau,423280
2017-06-16,555,Tana Mongeau,294404
2017-06-17,550,Tana Mongeau,618774
2017-06-18,2045,Tana Mongeau,364244
2017-06-19,-158,Tana Mongeau,284374
2017-06-20,1583,Tana Mongeau,263356
2017-06-21,2503,Tana Mongeau,844543
2017-06-22,2398,Tana Mongeau,497512
2017-06-23,2146,Tana Mongeau,628886
2017-06-24,2286,Tana Mongeau,0
2017-06-25,332,Tana Mongeau,260264
2017-06-26,1868,Tana Mongeau,261694
2017-06-27,2186,Tana Mongeau,259959
2017-06-28,1228,Tana Mongeau,266311
2017-06-29,1771,Tana Mongeau,290256
2017-06-30,1624,Tana Mongeau,265365
2017-07-01,3370,Tana Mongeau,729783
2017-07-02,3163,Tana Mongeau,698262
2017-07-03,1053,Tana Mongeau,530526
2017-07-04,1025,Tana Mongeau,476887
2017-07-05,2887,Tana Mongeau,740364
2017-07-06,2190,Tana Mongeau,587774
2017-07-07,1558,Tana Mongeau,402073
2017-07-08,2596,Tana Mongeau,325656
2017-07-09,3103,Tana Mongeau,281494
2017-07-10,2594,Tana Mongeau,308303
2017-07-11,2603,Tana Mongeau,361452
2017-07-12,3592,Tana Mongeau,396673
2017-07-13,664,Tana Mongeau,359775
2017-07-14,2303,Tana Mongeau,361952
2017-07-15,1632,Tana Mongeau,0
2017-07-16,2689,Tana Mongeau,578368
2017-07-17,2886,Tana Mongeau,297463
2017-07-18,1328,Tana Mongeau,302125
2017-07-19,3308,Tana Mongeau,298033
2017-07-20,3083,Tana Mongeau,675416
2017-07-21,1055,Tana Mongeau,583588
2017-07-22,1885,Tana Mongeau,385610
2017-07-23,2361,Tana Mongeau,765371
2017-07-24,2312,Tana Mongeau,534198
2017-07-25,2206,Tana Mongeau,387283
2017-07-26,1946,Tana Mongeau,304295
2017-07-27,1832,Tana Mongeau,291585
2017-07-28,1864,Tana Mongeau,268096
2017-07-29,1554,Tana Mongeau,241609
2017-07-30,-14763,Tana Mongeau,209389
2017-07-31,2004,Tana Mongeau,207435
2017-08-01,-5047,Tana Mongeau,212405
2017-08-02,16933,Tana Mongeau,205560
2017-08-03,436,Tana Mongeau,192661
2017-08-04,753,Tana Mongeau,231991
2017-08-05,1898,Tana Mongeau,619720
2017-08-06,2191,Tana Mongeau,496621
2017-08-07,2116,Tana Mongeau,388877
2017-08-08,1782,Tana Mongeau,334872
2017-08-09,1791,Tana Mongeau,284615
2017-08-10,872,Tana Mongeau,250365
2017-08-11,1846,Tana Mongeau,241808
2017-08-12,2086,Tana Mongeau,1101181
2017-08-13,1974,Tana Mongeau,0
2017-08-14,1564,Tana Mongeau,380889
2017-08-15,1440,Tana Mongeau,312948
2017-08-16,1439,Tana Mongeau,0
2017-08-17,1279,Tana Mongeau,470293
2017-08-18,1136,Tana Mongeau,205071
2017-08-19,1301,Tana Mongeau,183218
2017-08-20,1782,Tana Mongeau,174388
2017-08-21,-146,Tana Mongeau,184391
2017-08-22,1025,Tana Mongeau,0
2017-08-23,1296,Tana Mongeau,164307
2017-08-24,424,Tana Mongeau,155908
2017-08-25,1089,Tana Mongeau,283424
2017-08-26,162,Tana Mongeau,136765
2017-08-27,466,Tana Mongeau,150607
2017-08-28,1036,Tana Mongeau,147846
2017-08-29,441,Tana Mongeau,125410
2017-08-30,1675,Tana Mongeau,147950
2017-08-31,1911,Tana Mongeau,635788
2017-09-01,607,Tana Mongeau,482300
2017-09-02,1221,Tana Mongeau,317222
2017-09-03,1771,Tana Mongeau,270979
2017-09-04,921,Tana Mongeau,264970
2017-09-05,953,Tana Mongeau,251628
2017-09-06,1121,Tana Mongeau,189499
2017-09-07,1201,Tana Mongeau,195774
2017-09-08,1081,Tana Mongeau,162900
2017-09-09,1203,Tana Mongeau,182847
2017-09-10,162,Tana Mongeau,230611
2017-09-11,1104,Tana Mongeau,227759
2017-09-12,958,Tana Mongeau,167705
2017-09-13,2477,Tana Mongeau,161349
2017-09-14,1210,Tana Mongeau,156784
2017-09-15,1477,Tana Mongeau,162526
2017-09-16,1932,Tana Mongeau,164515
2017-09-17,1519,Tana Mongeau,213300
2017-09-18,204,Tana Mongeau,233715
2017-09-19,431,Tana Mongeau,780240
2017-09-20,993,Tana Mongeau,0
2017-09-21,-412,Tana Mongeau,531232
2017-09-22,456,Tana Mongeau,0
2017-09-23,1396,Tana Mongeau,625787
2017-09-24,1691,Tana Mongeau,486837
2017-09-25,1503,Tana Mongeau,426311
2017-09-26,2874,Tana Mongeau,295921
2017-09-27,2198,Tana Mongeau,1049091
2017-09-28,1237,Tana Mongeau,643435
2017-09-29,1437,Tana Mongeau,443758
2017-09-30,1511,Tana Mongeau,338734
2017-10-01,1239,Tana Mongeau,366698
2017-10-02,867,Tana Mongeau,339962
2017-10-03,707,Tana Mongeau,255963
2017-10-04,1066,Tana Mongeau,696964
2017-10-05,50,Tana Mongeau,428023
2017-10-06,343,Tana Mongeau,270637
2017-10-07,1076,Tana Mongeau,582753
2017-10-08,2536,Tana Mongeau,574995
2017-10-09,1208,Tana Mongeau,421085
2017-10-10,1028,Tana Mongeau,420849
2017-10-11,801,Tana Mongeau,281566
2017-10-12,745,Tana Mongeau,237345
2017-10-13,1212,Tana Mongeau,205517
2017-10-14,2406,Tana Mongeau,195973
2017-10-15,2424,Tana Mongeau,228317
2017-10-16,1612,Tana Mongeau,954112
2017-10-17,1861,Tana Mongeau,497677
2017-10-18,1444,Tana Mongeau,319473
2017-10-19,2010,Tana Mongeau,329988
2017-10-20,4180,Tana Mongeau,304102
2017-10-21,7020,Tana Mongeau,392301
2017-10-22,4185,Tana Mongeau,1643130
2017-10-23,5057,Tana Mongeau,1126339
2017-10-24,4825,Tana Mongeau,0
2017-10-25,3150,Tana Mongeau,942525
2017-10-26,2620,Tana Mongeau,640614
2017-10-27,2265,Tana Mongeau,402052
2017-10-28,4858,Tana Mongeau,359802
2017-10-29,3625,Tana Mongeau,987563
2017-10-30,2504,Tana Mongeau,869771
2017-10-31,2738,Tana Mongeau,529701
2017-11-01,2125,Tana Mongeau,357034
2017-11-02,1968,Tana Mongeau,775783
2017-11-03,2569,Tana Mongeau,0
2017-11-04,2696,Tana Mongeau,335124
2017-11-05,2562,Tana Mongeau,431534
2017-11-06,4465,Tana Mongeau,475848
2017-11-07,2370,Tana Mongeau,1423555
2017-11-08,1548,Tana Mongeau,877434
2017-11-09,2154,Tana Mongeau,519339
2017-11-10,2249,Tana Mongeau,961886
2017-11-11,2673,Tana Mongeau,802291
2017-11-12,2650,Tana Mongeau,664225
2017-11-13,2891,Tana Mongeau,548967
2017-11-14,3198,Tana Mongeau,1634087
2017-11-15,2426,Tana Mongeau,886170
2017-11-16,3339,Tana Mongeau,716903
2017-11-17,2761,Tana Mongeau,605106
2017-11-18,2836,Tana Mongeau,645358
2017-11-19,2470,Tana Mongeau,513240
2017-11-20,1798,Tana Mongeau,715188
2017-11-21,2083,Tana Mongeau,840667
2017-11-22,2614,Tana Mongeau,551568
2017-11-23,2665,Tana Mongeau,516246
2017-11-24,2519,Tana Mongeau,529231
2017-11-25,2974,Tana Mongeau,519087
2017-11-26,2585,Tana Mongeau,388384
2017-11-27,2882,Tana Mongeau,383077
2017-11-28,2632,Tana Mongeau,343652
2017-11-29,2231,Tana Mongeau,377214
2017-11-30,2098,Tana Mongeau,340393
2017-12-01,2993,Tana Mongeau,375526
2017-12-02,2385,Tana Mongeau,340970
2017-12-03,2083,Tana Mongeau,307166
2017-12-04,2053,Tana Mongeau,336599
2017-12-05,1276,Tana Mongeau,498262
2017-12-06,2869,Tana Mongeau,540634
2017-12-07,3796,Tana Mongeau,417911
2017-12-08,2639,Tana Mongeau,421218
2017-12-09,2179,Tana Mongeau,413364
2017-12-10,2697,Tana Mongeau,336525
2017-12-11,2993,Tana Mongeau,377793
2017-12-12,2326,Tana Mongeau,468484
2017-12-13,2862,Tana Mongeau,925890
2017-12-14,3526,Tana Mongeau,790121
2017-12-15,3656,Tana Mongeau,807153
2017-12-16,3362,Tana Mongeau,512767
2017-12-17,3518,Tana Mongeau,438961
2017-12-18,3052,Tana Mongeau,391868
2017-12-19,3106,Tana Mongeau,362026
2017-12-20,3474,Tana Mongeau,472824
2017-12-21,3043,Tana Mongeau,432200
2017-12-22,2628,Tana Mongeau,421912
2017-12-23,1625,Tana Mongeau,382122
2017-12-24,3701,Tana Mongeau,348282
2017-12-25,4574,Tana Mongeau,502031
2017-12-26,5861,Tana Mongeau,638783
2017-12-27,5653,Tana Mongeau,842489
2017-12-28,5022,Tana Mongeau,1066493
2017-12-29,5386,Tana Mongeau,664974
2017-12-30,3597,Tana Mongeau,540422
2017-12-31,4153,Tana Mongeau,501881
2018-01-01,4848,Tana Mongeau,676508
2018-01-02,3771,Tana Mongeau,842050
2018-01-03,5042,Tana Mongeau,825669
2018-01-04,5063,Tana Mongeau,705722
2018-01-05,4006,Tana Mongeau,543829
2018-01-06,4015,Tana Mongeau,551065
2018-01-07,3410,Tana Mongeau,448455
2018-01-08,3429,Tana Mongeau,371478
2018-01-09,2677,Tana Mongeau,355080
2018-01-10,1102,Tana Mongeau,334973
2018-01-11,3030,Tana Mongeau,340600
2018-01-12,1738,Tana Mongeau,357919
2018-01-13,3254,Tana Mongeau,371623
2018-01-14,3646,Tana Mongeau,371219
2018-01-15,3296,Tana Mongeau,266717
2018-01-16,3955,Tana Mongeau,754494
2018-01-17,5730,Tana Mongeau,836476
2018-01-18,4817,Tana Mongeau,-928868
2018-01-19,3306,Tana Mongeau,456349
2018-01-20,3430,Tana Mongeau,425041
2018-01-21,3108,Tana Mongeau,386331
2018-01-22,2899,Tana Mongeau,310344
2018-01-23,3037,Tana Mongeau,303035
2018-01-24,3137,Tana Mongeau,305075
2018-01-25,1633,Tana Mongeau,340791
2018-01-26,1621,Tana Mongeau,335000
2018-01-27,1891,Tana Mongeau,317258
2018-01-28,1718,Tana Mongeau,263013
2018-01-29,1592,Tana Mongeau,223754
2018-01-30,1390,Tana Mongeau,239808
2018-01-31,2615,Tana Mongeau,213312
2018-02-01,1991,Tana Mongeau,178503
2018-02-02,2376,Tana Mongeau,291083
2018-02-03,-79,Tana Mongeau,254654
2018-02-04,1965,Tana Mongeau,214964
2018-02-05,1735,Tana Mongeau,224631
2018-02-06,2356,Tana Mongeau,224074
2018-02-07,2153,Tana Mongeau,182071
2018-02-08,1828,Tana Mongeau,205231
2018-02-09,947,Tana Mongeau,109636
2018-02-10,421,Tana Mongeau,357862
2018-02-11,2470,Tana Mongeau,132600
2018-02-12,2568,Tana Mongeau,225645
2018-02-13,11464,Tana Mongeau,366187
2018-02-14,17368,Tana Mongeau,1018498
2018-02-15,9495,Tana Mongeau,844426
2018-02-16,3605,Tana Mongeau,309144
2018-02-17,8442,Tana Mongeau,689243
2018-02-18,5289,Tana Mongeau,417308
2018-02-19,4265,Tana Mongeau,681851
2018-02-20,4234,Tana Mongeau,862197
2018-02-21,3335,Tana Mongeau,442060
2018-02-22,4098,Tana Mongeau,452901
2018-02-23,2156,Tana Mongeau,480715
2018-02-24,4730,Tana Mongeau,438623
2018-02-25,3118,Tana Mongeau,348710
2018-02-26,2162,Tana Mongeau,310562
2018-02-27,3590,Tana Mongeau,364609
2018-02-28,2587,Tana Mongeau,755143
2018-03-01,3532,Tana Mongeau,621183
2018-03-02,1250,Tana Mongeau,520429
2018-03-03,3954,Tana Mongeau,448465
2018-03-04,1490,Tana Mongeau,371903
2018-03-05,3238,Tana Mongeau,331769
2018-03-06,3231,Tana Mongeau,322490
2018-03-07,2191,Tana Mongeau,324290
2018-03-08,2851,Tana Mongeau,315314
2018-03-09,2354,Tana Mongeau,612099
2018-03-10,1226,Tana Mongeau,799657
2018-03-11,2831,Tana Mongeau,486884
2018-03-12,2948,Tana Mongeau,397311
2018-03-13,2783,Tana Mongeau,308026
2018-03-14,1787,Tana Mongeau,301757
2018-03-15,2828,Tana Mongeau,290024
2018-03-16,3275,Tana Mongeau,356472
2018-03-17,3960,Tana Mongeau,478726
2018-03-18,3806,Tana Mongeau,395906
2018-03-19,-1885,Tana Mongeau,326553
2018-03-20,2678,Tana Mongeau,332178
2018-03-21,2759,Tana Mongeau,310738
2018-03-22,1843,Tana Mongeau,403424
2018-03-23,2538,Tana Mongeau,541301
2018-03-24,3366,Tana Mongeau,391072
2018-03-25,2406,Tana Mongeau,301328
2018-03-26,2899,Tana Mongeau,275105
2018-03-27,2829,Tana Mongeau,337252
