State,Unnamed: 0,Year,Population,deaths_t,rate_t,deaths_s,rate_s,deaths_h,rate_h,deaths_l,rate_l,RedFlag_Status,LawEnf_Only,Year_rf,Rate,Deaths,URL
Iowa,351,2010,3046355,213,6.991962526,177,5.810222381,36,1.181740145,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,352,2011,3062309,220,7.184121524,185,6.0411931,32,1.044963131,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,353,2012,3074186,217,7.058779137,175,5.69256382,38,1.236099572,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,354,2013,3090416,253,8.186600121,221,7.151140817,28,0.906026891,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,355,2014,3107126,241,7.75636392,194,6.243712035,38,1.222995141,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,356,2015,3123899,247,7.906785719,193,6.178176695,50,1.600563911,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,357,2016,3134693,288,9.187502572,228,7.273439536,58,1.850260935,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,358,2017,3145711,293,9.314269493,222,7.05722808,66,2.098094835,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Iowa,359,2018,3156145,282,8.934950707,231,7.319055367,45,1.425790006,0,0,Proposed,,,8.7,282,/nchs/pressroom/states/iowa/ia.htm
Alabama,360,1999,4430141,790,17.83238953,435,9.819100566,344,7.764989873,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,361,2000,4447100,766,17.22470824,427,9.601762947,328,7.375593083,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,362,2001,4467634,737,16.49642742,387,8.662303134,343,7.677441796,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,363,2002,4480089,724,16.16039324,381,8.504295339,337,7.522171993,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,364,2003,4503491,765,16.986822,399,8.859793436,360,7.993798589,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,365,2004,4530729,679,14.98655073,375,8.276813731,293,6.466950462,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,366,2005,4569805,736,16.10572005,369,8.074742795,356,7.790266762,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,367,2006,4628981,780,16.8503608,400,8.641210668,370,7.993119868,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,368,2007,4672840,812,17.37701269,396,8.474503728,402,8.6029053,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,369,2008,4718206,820,17.37948703,424,8.986466466,381,8.075103122,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,370,2009,4757938,830,17.44453164,479,10.06738633,345,7.251040262,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,371,2010,4779736,782,16.36073624,454,9.498432549,318,6.653087116,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,372,2011,4802740,785,16.34483649,452,9.411294386,317,6.600398939,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,373,2012,4822023,831,17.23343087,500,10.36909198,320,6.636218865,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,374,2013,4833722,860,17.79167275,504,10.42674775,342,7.075293118,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,375,2014,4849377,815,16.80628254,479,9.877557468,321,6.619406988,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,376,2015,4858979,958,19.71607616,528,10.86648039,411,8.458567119,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,377,2016,4863300,1046,21.50802953,550,11.30919335,475,9.767030617,12,0.246746037,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,378,2017,4874747,1124,23.05760689,573,11.75445618,527,10.81081746,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
Alabama,379,2018,4887871,1064,21.7681686,552,11.2932604,492,10.06573209,0,0,No Proposal,,,21.8,1064,/nchs/pressroom/states/alabama/al.htm
South Dakota,380,1999,750412,73,9.727989424,56,7.46256723,13,1.732381678,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,381,2000,754844,56,7.418751424,51,6.756362904,0,0,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,382,2001,757972,54,7.12427372,43,5.673032777,10,1.319309948,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,383,2002,760020,61,8.026104576,50,6.578774243,10,1.315754849,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,384,2003,763729,76,9.95117378,60,7.856189826,11,1.440301468,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,385,2004,770396,77,9.994859786,61,7.918005805,13,1.68744386,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,386,2005,775493,82,10.57391878,71,9.155466265,11,1.41845252,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,387,2006,783033,77,9.833557462,71,9.067306231,0,0,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,388,2007,791623,52,6.568783373,44,5.558201316,0,0,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,389,2008,799124,83,10.38637308,68,8.509317703,14,1.751918351,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,390,2009,807067,75,9.292908767,61,7.558232464,14,1.734676303,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,391,2010,814180,75,9.211722224,65,7.983492594,0,0,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,392,2011,824082,71,8.615647472,60,7.28082885,0,0,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,393,2012,833354,84,10.07975002,76,9.11977383,0,0,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,394,2013,844877,80,9.468833925,71,8.403590108,0,0,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,395,2014,853175,89,10.43162306,76,8.907902834,10,1.172092478,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,396,2015,858469,96,11.1826985,73,8.503510319,20,2.329728855,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,397,2016,865454,108,12.47899946,84,9.70588847,19,2.195379535,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,398,2017,869666,101,11.61365398,83,9.543893863,13,1.49482675,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
South Dakota,399,2018,882235,117,13.26177266,91,10.31471207,23,2.607015138,0,0,No Proposal,,,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
Pennsylvania,400,1999,12263805,1190,9.703350632,709,5.781239999,464,3.783491339,0,0,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,401,2000,12281054,1256,10.22713523,756,6.155823433,481,3.916601946,12,0.097711483,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,402,2001,12298970,1172,9.529253263,684,5.561441324,467,3.797065933,0,0,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,403,2002,12331031,1220,9.893738812,720,5.838927824,481,3.900728171,0,0,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,404,2003,12374658,1230,9.939668636,724,5.850666742,487,3.935462297,0,0,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,405,2004,12410722,1270,10.23308716,722,5.817550341,530,4.270500943,0,0,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,406,2005,12449990,1352,10.85944647,768,6.168679654,567,4.554220525,0,0,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,407,2006,12510809,1371,10.95852395,734,5.866926751,623,4.979693959,11,0.08792397,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,408,2007,12563937,1325,10.54605734,719,5.722728473,577,4.592509498,16,0.127348617,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,409,2008,12612285,1345,10.66420557,770,6.105158581,556,4.408400222,13,0.103074106,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,410,2009,12666858,1349,10.64983913,825,6.513059513,506,3.994676501,15,0.118419264,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,411,2010,12702379,1307,10.28941114,762,5.998876273,533,4.196064375,0,0,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,412,2011,12742886,1438,11.28472781,883,6.929356505,532,4.174878438,12,0.09417019,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,413,2012,12763536,1453,11.38399265,819,6.416717123,612,4.794909498,18,0.14102675,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,414,2013,12773801,1451,11.35918745,918,7.186584479,508,3.976889886,17,0.133084898,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,415,2014,12787209,1390,10.87023759,897,7.01482239,480,3.753751112,11,0.086023463,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,416,2015,12802503,1485,11.59929429,932,7.279826453,538,4.202303253,10,0.078109726,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,417,2016,12784227,1555,12.16342607,976,7.634407618,554,4.33346498,15,0.117332084,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,418,2017,12805537,1636,12.7757235,993,7.754458091,615,4.802609996,21,0.163991561,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Pennsylvania,419,2018,12807060,1654,12.91475171,1025,8.003398126,602,4.700532363,17,0.132739286,Proposed,,,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
Minnesota,420,1999,4873481,296,6.07368737,228,4.678380812,62,1.272191274,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,421,2000,4919479,312,6.342135011,223,4.533000344,84,1.707497887,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,422,2001,4982796,324,6.502373366,242,4.856710971,72,1.444971859,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,423,2002,5018935,306,6.096910998,238,4.742041887,61,1.21539729,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,424,2003,5053572,332,6.569610565,244,4.828268005,83,1.642402641,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,425,2004,5087713,363,7.134836419,268,5.267592728,86,1.69034692,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,426,2005,5119598,361,7.05133489,255,4.980859825,97,1.894680012,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,427,2006,5163555,329,6.37157927,243,4.706060069,83,1.607419694,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,428,2007,5207203,344,6.606233711,265,5.089104458,72,1.382700079,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,429,2008,5247018,371,7.070682815,289,5.507890387,74,1.410324874,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,430,2009,5281203,336,6.362186797,281,5.320757411,50,0.946753988,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,431,2010,5303925,365,6.881696102,280,5.279109339,69,1.300923373,10,0.188539619,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,432,2011,5344861,396,7.40898594,322,6.024478466,63,1.178702309,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,433,2012,5379139,382,7.101508253,310,5.763004079,66,1.226962159,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,434,2013,5420380,427,7.877676473,339,6.254174062,80,1.475911283,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,435,2014,5457173,377,6.908338805,308,5.643947883,62,1.136119379,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,436,2015,5489594,410,7.46867619,304,5.537750151,95,1.730546922,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,437,2016,5519952,432,7.82615501,332,6.014545054,88,1.594216761,10,0.181160996,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,438,2017,5576606,465,8.338405116,365,6.545199715,82,1.470428429,0,0,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Minnesota,439,2018,5611179,437,7.788024584,356,6.344477694,68,1.211866526,11,0.196037232,Proposed,,,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
Missouri,440,1999,5561948,711,12.78329103,426,7.659187033,269,4.836435004,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,441,2000,5595211,742,13.26134081,434,7.756633307,302,5.397472946,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,442,2001,5641142,744,13.18881886,427,7.569389319,301,5.335799028,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,443,2002,5674825,696,12.26469539,423,7.453974352,265,4.669747525,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,444,2003,5709403,657,11.50733273,411,7.198651067,236,4.133532,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,445,2004,5747741,664,11.55236466,389,6.767876284,273,4.749692096,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,446,2005,5790300,752,12.98723728,427,7.374402017,316,5.457402898,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,447,2006,5842704,767,13.12748344,444,7.599221183,315,5.391339352,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,448,2007,5887612,759,12.89147451,452,7.677136333,285,4.840672245,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,449,2008,5923916,818,13.80843348,421,7.106785444,386,6.515960051,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,450,2009,5961088,822,13.78942904,471,7.901242189,339,5.686881321,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,451,2010,5988927,846,14.12606966,489,8.165068634,348,5.810723691,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,452,2011,6010688,854,14.20802411,513,8.534796682,326,5.423671966,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,453,2012,6021988,882,14.6463261,546,9.066773298,328,5.446706304,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,454,2013,6044171,880,14.55948219,556,9.198945563,312,5.161998229,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,455,2014,6063589,943,15.55184561,588,9.69722717,341,5.623732083,10,0.164918829,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,456,2015,6083672,1094,17.98256053,605,9.944651848,477,7.840659391,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,457,2016,6093000,1144,18.77564418,650,10.66797965,477,7.828655835,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,458,2017,6113532,1307,21.37880361,701,11.46636674,594,9.716150991,0,0,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Missouri,459,2018,6126452,1311,21.39900876,726,11.85025199,566,9.238626206,10,0.163226611,No Proposal,,,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
Arkansas,460,1999,2651860,388,14.63123996,234,8.823995234,142,5.35473215,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,461,2000,2673400,416,15.56070921,244,9.12695444,159,5.947482606,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,462,2001,2691571,412,15.30704559,274,10.17992838,129,4.792740002,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,463,2002,2705927,441,16.29755718,257,9.497669375,168,6.20859321,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,464,2003,2724816,413,15.15698675,258,9.468529251,141,5.174661335,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,465,2004,2749686,406,14.76532229,232,8.437327026,157,5.709742858,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,466,2005,2781097,439,15.78513802,262,9.420742966,168,6.040781749,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,467,2006,2821761,426,15.09695541,247,8.75339903,167,5.918290032,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,468,2007,2848650,426,14.95445211,244,8.565460832,174,6.108156495,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,469,2008,2874554,444,15.44587439,275,9.566701478,162,5.635656871,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,470,2009,2896843,465,16.05195725,285,9.83829638,171,5.902977828,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,471,2010,2915918,419,14.36940271,266,9.122341575,146,5.006999511,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,472,2011,2937979,462,15.72509538,299,10.17706389,156,5.309772466,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,473,2012,2949131,490,16.6150639,307,10.40984615,176,5.967859685,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,474,2013,2959373,501,16.92926171,322,10.88068317,167,5.643087235,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,475,2014,2966369,496,16.72077884,323,10.88873299,168,5.663489606,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,476,2015,2978204,520,17.46018741,342,11.48343095,172,5.77529276,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,477,2016,2988248,541,18.10425373,331,11.07672456,193,6.458633955,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,478,2017,3004279,613,20.4042301,392,13.04805579,211,7.023315744,0,0,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
Arkansas,479,2018,3013825,573,19.01238459,345,11.44724727,207,6.868348361,14,0.464525976,No Proposal,,,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
District of Columbia,480,1999,570213,163,28.58580916,13,2.279849811,146,25.6044671,0,0,Passed,,2018,,,
District of Columbia,481,2000,572059,149,26.04626446,0,0,141,24.64780731,0,0,Passed,,2018,,,
District of Columbia,482,2001,574504,169,29.41667943,21,3.65532703,145,25.23916283,0,0,Passed,,2018,,,
District of Columbia,483,2002,573158,195,34.02203232,13,2.268135488,180,31.40495291,0,0,Passed,,2018,,,
District of Columbia,484,2003,568502,167,29.37544635,10,1.759008763,157,27.61643759,0,0,Passed,,2018,,,
District of Columbia,485,2004,567754,143,25.18696478,0,0,138,24.30630167,0,0,Passed,,2018,,,
District of Columbia,486,2005,567136,154,27.1539807,10,1.7632455,143,25.21441065,0,0,Passed,,2018,,,
District of Columbia,487,2006,570681,134,23.48071865,10,1.752292437,123,21.55319697,0,0,Passed,,2018,,,
District of Columbia,488,2007,574404,144,25.0694633,10,1.740934952,130,22.63215437,0,0,Passed,,2018,,,
District of Columbia,489,2008,580236,137,23.61108239,12,2.068124005,122,21.02592738,0,0,Passed,,2018,,,
District of Columbia,490,2009,592228,111,18.7427815,0,0,104,17.56080428,0,0,Passed,,2018,,,
District of Columbia,491,2010,601723,99,16.45275318,13,2.160462538,85,14.12610121,0,0,Passed,,2018,,,
District of Columbia,492,2011,617996,86,13.91594768,0,0,77,12.45962757,0,0,Passed,,2018,,,
District of Columbia,493,2012,632323,68,10.75399756,10,1.58147023,55,8.698086263,0,0,Passed,,2018,,,
District of Columbia,494,2013,646449,71,10.98307832,0,0,61,9.436165885,0,0,Passed,,2018,,,
District of Columbia,495,2014,658893,86,13.05219512,14,2.12477595,67,10.16857062,0,0,Passed,,2018,,,
District of Columbia,496,2015,672228,120,17.85108624,11,1.636349572,105,15.61970046,0,0,Passed,,2018,,,
District of Columbia,497,2016,681170,107,15.70826666,0,0,98,14.38701058,0,0,Passed,,2018,,,
District of Columbia,498,2017,693972,100,14.40980328,0,0,90,12.96882295,0,0,Passed,,2018,,,
District of Columbia,499,2018,702455,125,17.79473418,0,0,116,16.51351332,0,0,Passed,,2018,,,
Oregon,500,1999,3393941,389,11.46160172,309,9.104459977,73,2.150891839,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,501,2000,3421399,378,11.04811219,302,8.826798628,68,1.987491082,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,502,2001,3467937,358,10.32314024,280,8.073964435,65,1.874313172,12,0.346027047,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,503,2002,3513424,374,10.64488658,291,8.282518705,73,2.077745242,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,504,2003,3547376,395,11.13499105,331,9.330840599,56,1.578631642,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,505,2004,3569463,385,10.78593615,299,8.376610151,75,2.101156392,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,506,2005,3613202,402,11.12586564,319,8.828734181,61,1.688253245,16,0.442820523,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,507,2006,3670883,384,10.46069842,307,8.363110456,64,1.743449737,12,0.326896826,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,508,2007,3722417,387,10.3964709,327,8.784614942,49,1.316349028,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,509,2008,3768748,385,10.21559414,319,8.464349434,55,1.459370592,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,510,2009,3808600,417,10.94890511,345,9.058446673,60,1.57538203,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,511,2010,3831074,458,11.95487218,376,9.814480221,64,1.670549825,13,0.339330433,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,512,2011,3871859,420,10.84750245,343,8.85879367,66,1.704607528,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,513,2012,3899353,443,11.3608591,367,9.411817807,57,1.461780967,12,0.307743362,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,514,2013,3930065,462,11.75553076,389,9.898055121,61,1.552137178,0,0,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,515,2014,3970239,497,12.51813808,422,10.62908304,59,1.486056633,16,0.402998409,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,516,2015,4028977,486,12.0626154,373,9.257933217,101,2.506839826,11,0.273022159,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,517,2016,4093465,513,12.53217018,414,10.1136812,85,2.076480439,11,0.268720998,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,518,2017,4142776,528,12.74507721,439,10.59675927,77,1.858657094,11,0.265522442,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
Oregon,519,2018,4190713,519,12.38452741,427,10.18919692,72,1.718084727,15,0.357934318,Passed,,2017,11.7,519,/nchs/pressroom/states/oregon/or.htm
South Carolina,520,1999,3974682,552,13.88790349,287,7.220703442,253,6.365289097,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,521,2000,4012012,499,12.43764974,297,7.402769483,187,4.661003008,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,522,2001,4064995,564,13.87455581,311,7.650685917,245,6.027067684,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,523,2002,4107795,566,13.77868175,304,7.40056405,258,6.280741858,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,524,2003,4150297,593,14.28813408,328,7.903048866,260,6.264611906,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,525,2004,4210921,574,13.63122224,328,7.789269853,237,5.628222425,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,526,2005,4270150,589,13.79342646,314,7.353371661,269,6.299544512,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,527,2006,4357847,616,14.13542054,315,7.22834005,291,6.677609379,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,528,2007,4444110,592,13.32100241,311,6.998026602,269,6.052955485,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,529,2008,4528996,615,13.57916854,343,7.573422454,263,5.807026546,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,530,2009,4589872,634,13.81302137,377,8.213736679,252,5.490349186,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
